"PREPARED BY NATIONAL DATA & SURVEYING SERVICES",,,,,,,,,,,,AM,"Start time:",NONE,NONE,,,
PROJECT#:,10-7088-005,,,,,,,,,,,,"End time:",NONE,NONE,,,
"N/S Street:","College Ave",,,,,,,,,,,NOON,"Start time:",NONE,NONE,2009/01/01,,
"E/W Street:","Alcatraz Ave",,,,,,,,,,,,"End time:",NONE,NONE,2012/01/02,,
DATE:,2010/03/13,,,,,DAY:,2010/03/13,,,,,PM,"Start time:",16:00:00,667,,,
CITY:,Oakland,,,,,,,,,,,,"End time:",19:00:00,792,,,
"A M",,,,,,,,,,,,,,,,,,
PEDESTRIANS,,,,,,BIKES,,,,,,,,,,,,
"T I M E","NORTH LEG","SOUTH LEG","EAST LEG","WEST LEG",,"T I M E","NORTH LEG","SOUTH LEG","EAST LEG","WEST LEG",,,,,,,,
05:15:00,,,,,,05:15:00,,,,,,,219,05:15:00,,,,
05:30:00,,,,,,05:30:00,,,,,,,229,05:30:00,,,,
05:45:00,,,,,,05:45:00,,,,,,,240,05:45:00,,,,
06:00:00,,,,,,06:00:00,,,,,,,250,06:00:00,,,,
06:15:00,,,,,,06:15:00,,,,,,,260,06:15:00,,,,
06:30:00,,,,,,06:30:00,,,,,,,271,06:30:00,,,,
06:45:00,,,,,,06:45:00,,,,,,,281,06:45:00,,,,
07:00:00,,,,,,07:00:00,,,,,,,292,07:00:00,,,,
07:15:00,,,,,,07:15:00,,,,,,,302,07:15:00,,,,
07:30:00,,,,,,07:30:00,,,,,,,313,07:30:00,,,,
07:45:00,,,,,,07:45:00,,,,,,,323,07:45:00,,,,
08:00:00,,,,,,08:00:00,,,,,,,333,08:00:00,,,,
08:15:00,,,,,,08:15:00,,,,,,,344,08:15:00,,,,
08:30:00,,,,,,08:30:00,,,,,,,354,08:30:00,,,,
08:45:00,,,,,,08:45:00,,,,,,,365,08:45:00,,,,
09:00:00,,,,,,09:00:00,,,,,,,375,09:00:00,,,,
09:15:00,,,,,,09:15:00,,,,,,,385,09:15:00,,,,
09:30:00,,,,,,09:30:00,,,,,,,396,09:30:00,,,,
09:45:00,,,,,,09:45:00,,,,,,,406,09:45:00,,,,
10:00:00,,,,,,10:00:00,,,,,,,417,10:00:00,,,,
10:15:00,,,,,,10:15:00,,,,,,,427,10:15:00,,,,
10:30:00,,,,,,10:30:00,,,,,,,438,10:30:00,,,,
10:45:00,,,,,,10:45:00,,,,,,,448,10:45:00,,,,
11:00:00,,,,,,11:00:00,,,,,,,458,11:00:00,,,,
11:15:00,,,,,,11:15:00,,,,,,,469,11:15:00,,,,
11:30:00,,,,,,11:30:00,,,,,,,479,11:30:00,,,,
11:45:00,,,,,,11:45:00,,,,,,,490,11:45:00,,,,
12:00:00,,,,,,12:00:00,,,,,,,500,12:00:00,,,,
12:15:00,,,,,,12:15:00,,,,,,,510,12:15:00,,,,
12:30:00,,,,,,12:30:00,,,,,,,521,12:30:00,,,,
12:45:00,,,,,,12:45:00,,,,,,,531,12:45:00,,,,
13:00:00,,,,,,13:00:00,,,,,,,542,13:00:00,,,,
13:15:00,,,,,,13:15:00,,,,,,,552,13:15:00,,,,
13:30:00,,,,,,13:30:00,,,,,,,563,13:30:00,,,,
13:45:00,,,,,,13:45:00,,,,,,,573,13:45:00,,,,
14:00:00,,,,,,14:00:00,,,,,,,583,14:00:00,,,,
14:15:00,,,,,,14:15:00,,,,,,,594,14:15:00,,,,
14:30:00,,,,,,14:30:00,,,,,,,604,14:30:00,,,,
14:45:00,,,,,,14:45:00,,,,,,,615,14:45:00,,,,
15:00:00,,,,,,15:00:00,,,,,,,625,15:00:00,,,,
15:15:00,,,,,,15:15:00,,,,,,,635,15:15:00,,,,
15:30:00,,,,,,15:30:00,,,,,,,646,15:30:00,,,,
15:45:00,,,,,,15:45:00,,,,,,,656,15:45:00,,,,
16:00:00,,,,,,16:00:00,,,,,,,667,16:00:00,,,,
16:15:00,,,,,,16:15:00,,,,,,,677,16:15:00,,,,
16:30:00,,,,,,16:30:00,,,,,,,688,16:30:00,,,,
16:45:00,,,,,,16:45:00,,,,,,,698,16:45:00,,,,
17:00:00,,,,,,17:00:00,,,,,,,708,17:00:00,,,,
17:15:00,,,,,,17:15:00,,,,,,,719,17:15:00,,,,
17:30:00,,,,,,17:30:00,,,,,,,729,17:30:00,,,,
17:45:00,,,,,,17:45:00,,,,,,,740,17:45:00,,,,
18:00:00,,,,,,18:00:00,,,,,,,750,18:00:00,,,,
18:15:00,,,,,,18:15:00,,,,,,,760,18:15:00,,,,
18:30:00,,,,,,18:30:00,,,,,,,771,18:30:00,,,,
18:45:00,,,,,,18:45:00,,,,,,,781,18:45:00,,,,
19:00:00,,,,,,19:00:00,,,,,,,792,19:00:00,,,,
19:15:00,,,,,,19:15:00,,,,,,,802,19:15:00,,,,
19:30:00,,,,,,19:30:00,,,,,,,812,19:30:00,,,,
19:45:00,,,,,,19:45:00,,,,,,,823,19:45:00,,,,
20:00:00,,,,,,20:00:00,,,,,,,833,20:00:00,,,,
20:15:00,,,,,,20:15:00,,,,,,,844,20:15:00,,,,
20:30:00,,,,,,20:30:00,,,,,,,854,20:30:00,,,,
20:45:00,,,,,,20:45:00,,,,,,,865,20:45:00,,,,
21:00:00,,,,,,21:00:00,,,,,,,875,21:00:00,,,,
21:15:00,,,,,,21:15:00,,,,,,,885,21:15:00,,,,
21:30:00,,,,,,21:30:00,,,,,,,896,21:30:00,,,,
21:45:00,,,,,,21:45:00,,,,,,,906,21:45:00,,,,
22:00:00,,,,,,22:00:00,,,,,,,917,22:00:00,,,,
22:15:00,,,,,,22:15:00,,,,,,,927,22:15:00,,,,
22:30:00,,,,,,22:30:00,,,,,,,937,22:30:00,,,,
22:45:00,,,,,,22:45:00,,,,,,,948,22:45:00,,,,
23:00:00,,,,,,23:00:00,,,,,,,958,23:00:00,,,,
23:15:00,,,,,,23:15:00,,,,,,,969,23:15:00,,,,
23:30:00,,,,,,23:30:00,,,,,,,979,23:30:00,,,,
23:45:00,,,,,,23:45:00,,,,,,,990,23:45:00,,,,
TOTALS,0,0,0,0,,TOTALS,0,0,0,0,,,,00:00:00,,,,
,,,,,,,,,,,,,,NONE,,,,
"N O O N",,,,,,,,,,,,,,,,,,
PEDESTRIANS,,,,,,BIKES,,,,,,,,,,,,
"T I M E","NORTH LEG","SOUTH LEG","EAST LEG","WEST LEG",,"T I M E","NORTH LEG","SOUTH LEG","EAST LEG","WEST LEG",,,,,,,,
00:00:00,,,,,,00:00:00,,,,,,,0,,,,,
00:15:00,,,,,,00:15:00,,,,,,,10,,,,,
00:30:00,,,,,,00:30:00,,,,,,,21,,,,,
00:45:00,,,,,,00:45:00,,,,,,,31,,,,,
01:00:00,,,,,,01:00:00,,,,,,,42,,,,,
01:15:00,,,,,,01:15:00,,,,,,,52,,,,,
01:30:00,,,,,,01:30:00,,,,,,,63,,,,,
01:45:00,,,,,,01:45:00,,,,,,,73,,,,,
02:00:00,,,,,,02:00:00,,,,,,,83,,,,,
02:15:00,,,,,,02:15:00,,,,,,,94,,,,,
02:30:00,,,,,,02:30:00,,,,,,,104,,,,,
02:45:00,,,,,,02:45:00,,,,,,,115,,,,,
03:00:00,,,,,,03:00:00,,,,,,,125,,,,,
03:15:00,,,,,,03:15:00,,,,,,,135,,,,,
03:30:00,,,,,,03:30:00,,,,,,,146,,,,,
03:45:00,,,,,,03:45:00,,,,,,,156,,,,,
04:00:00,,,,,,04:00:00,,,,,,,167,,,,,
04:15:00,,,,,,04:15:00,,,,,,,177,,,,,
04:30:00,,,,,,04:30:00,,,,,,,188,,,,,
04:45:00,,,,,,04:45:00,,,,,,,198,,,,,
05:00:00,,,,,,05:00:00,,,,,,,208,,,,,
05:15:00,,,,,,05:15:00,,,,,,,219,,,,,
05:30:00,,,,,,05:30:00,,,,,,,229,,,,,
05:45:00,,,,,,05:45:00,,,,,,,240,,,,,
06:00:00,,,,,,06:00:00,,,,,,,250,,,,,
06:15:00,,,,,,06:15:00,,,,,,,260,,,,,
06:30:00,,,,,,06:30:00,,,,,,,271,,,,,
06:45:00,,,,,,06:45:00,,,,,,,281,,,,,
07:00:00,,,,,,07:00:00,,,,,,,292,,,,,
07:15:00,,,,,,07:15:00,,,,,,,302,,,,,
07:30:00,,,,,,07:30:00,,,,,,,313,,,,,
07:45:00,,,,,,07:45:00,,,,,,,323,,,,,
08:00:00,,,,,,08:00:00,,,,,,,333,,,,,
08:15:00,,,,,,08:15:00,,,,,,,344,,,,,
08:30:00,,,,,,08:30:00,,,,,,,354,,,,,
08:45:00,,,,,,08:45:00,,,,,,,365,,,,,
09:00:00,,,,,,09:00:00,,,,,,,375,,,,,
09:15:00,,,,,,09:15:00,,,,,,,385,,,,,
09:30:00,,,,,,09:30:00,,,,,,,396,,,,,
09:45:00,,,,,,09:45:00,,,,,,,406,,,,,
10:00:00,,,,,,10:00:00,,,,,,,417,,,,,
10:15:00,,,,,,10:15:00,,,,,,,427,,,,,
10:30:00,,,,,,10:30:00,,,,,,,438,,,,,
10:45:00,,,,,,10:45:00,,,,,,,448,,,,,
11:00:00,,,,,,11:00:00,,,,,,,458,,,,,
11:15:00,,,,,,11:15:00,,,,,,,469,,,,,
11:30:00,,,,,,11:30:00,,,,,,,479,,,,,
11:45:00,,,,,,11:45:00,,,,,,,490,,,,,
12:00:00,,,,,,12:00:00,,,,,,,500,,,,,
12:15:00,,,,,,12:15:00,,,,,,,510,,,,,
12:30:00,,,,,,12:30:00,,,,,,,521,,,,,
12:45:00,,,,,,12:45:00,,,,,,,531,,,,,
13:00:00,,,,,,13:00:00,,,,,,,542,,,,,
13:15:00,,,,,,13:15:00,,,,,,,552,,,,,
13:30:00,,,,,,13:30:00,,,,,,,563,,,,,
13:45:00,,,,,,13:45:00,,,,,,,573,,,,,
14:00:00,,,,,,14:00:00,,,,,,,583,,,,,
14:15:00,,,,,,14:15:00,,,,,,,594,,,,,
14:30:00,,,,,,14:30:00,,,,,,,604,,,,,
14:45:00,,,,,,14:45:00,,,,,,,615,,,,,
15:00:00,,,,,,15:00:00,,,,,,,625,,,,,
15:15:00,,,,,,15:15:00,,,,,,,635,,,,,
15:30:00,,,,,,15:30:00,,,,,,,646,,,,,
15:45:00,,,,,,15:45:00,,,,,,,656,,,,,
16:00:00,,,,,,16:00:00,,,,,,,667,,,,,
16:15:00,,,,,,16:15:00,,,,,,,677,,,,,
16:30:00,,,,,,16:30:00,,,,,,,688,,,,,
16:45:00,,,,,,16:45:00,,,,,,,698,,,,,
17:00:00,,,,,,17:00:00,,,,,,,708,,,,,
17:15:00,,,,,,17:15:00,,,,,,,719,,,,,
17:30:00,,,,,,17:30:00,,,,,,,729,,,,,
17:45:00,,,,,,17:45:00,,,,,,,740,,,,,
18:00:00,,,,,,18:00:00,,,,,,,750,,,,,
18:15:00,,,,,,18:15:00,,,,,,,760,,,,,
18:30:00,,,,,,18:30:00,,,,,,,771,,,,,
18:45:00,,,,,,18:45:00,,,,,,,781,,,,,
19:00:00,,,,,,19:00:00,,,,,,,792,,,,,
19:15:00,,,,,,19:15:00,,,,,,,802,,,,,
19:30:00,,,,,,19:30:00,,,,,,,812,,,,,
19:45:00,,,,,,19:45:00,,,,,,,823,,,,,
20:00:00,,,,,,20:00:00,,,,,,,833,,,,,
20:15:00,,,,,,20:15:00,,,,,,,844,,,,,
20:30:00,,,,,,20:30:00,,,,,,,854,,,,,
20:45:00,,,,,,20:45:00,,,,,,,865,,,,,
21:00:00,,,,,,21:00:00,,,,,,,875,,,,,
21:15:00,,,,,,21:15:00,,,,,,,885,,,,,
21:30:00,,,,,,21:30:00,,,,,,,896,,,,,
21:45:00,,,,,,21:45:00,,,,,,,906,,,,,
22:00:00,,,,,,22:00:00,,,,,,,917,,,,,
22:15:00,,,,,,22:15:00,,,,,,,927,,,,,
22:30:00,,,,,,22:30:00,,,,,,,937,,,,,
22:45:00,,,,,,22:45:00,,,,,,,948,,,,,
23:00:00,,,,,,23:00:00,,,,,,,958,,,,,
23:15:00,,,,,,23:15:00,,,,,,,969,,,,,
23:30:00,,,,,,23:30:00,,,,,,,979,,,,,
23:45:00,,,,,,23:45:00,,,,,,,990,,,,,
TOTALS,0,0,0,0,,TOTALS,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,
"P M",,,,,,,,,,,,,,,,,,
PEDESTRIANS,,,,,,BIKES,,,,,,,,,,,,
"T I M E","NORTH LEG","SOUTH LEG","EAST LEG","WEST LEG",,"T I M E","NORTH LEG","SOUTH LEG","EAST LEG","WEST LEG",,,,,,,,
00:00:00,,,,,,00:00:00,,,,,,,0,,,,,
00:15:00,,,,,,00:15:00,,,,,,,10,,,,,
00:30:00,,,,,,00:30:00,,,,,,,21,,,,,
00:45:00,,,,,,00:45:00,,,,,,,31,,,,,
01:00:00,,,,,,01:00:00,,,,,,,42,,,,,
01:15:00,,,,,,01:15:00,,,,,,,52,,,,,
01:30:00,,,,,,01:30:00,,,,,,,63,,,,,
01:45:00,,,,,,01:45:00,,,,,,,73,,,,,
02:00:00,,,,,,02:00:00,,,,,,,83,,,,,
02:15:00,,,,,,02:15:00,,,,,,,94,,,,,
02:30:00,,,,,,02:30:00,,,,,,,104,,,,,
02:45:00,,,,,,02:45:00,,,,,,,115,,,,,
03:00:00,,,,,,03:00:00,,,,,,,125,,,,,
03:15:00,,,,,,03:15:00,,,,,,,135,,,,,
03:30:00,,,,,,03:30:00,,,,,,,146,,,,,
03:45:00,,,,,,03:45:00,,,,,,,156,,,,,
04:00:00,,,,,,04:00:00,,,,,,,167,,,,,
04:15:00,,,,,,04:15:00,,,,,,,177,,,,,
04:30:00,,,,,,04:30:00,,,,,,,188,,,,,
04:45:00,,,,,,04:45:00,,,,,,,198,,,,,
05:00:00,,,,,,05:00:00,,,,,,,208,,,,,
05:15:00,,,,,,05:15:00,,,,,,,219,,,,,
05:30:00,,,,,,05:30:00,,,,,,,229,,,,,
05:45:00,,,,,,05:45:00,,,,,,,240,,,,,
06:00:00,,,,,,06:00:00,,,,,,,250,,,,,
06:15:00,,,,,,06:15:00,,,,,,,260,,,,,
06:30:00,,,,,,06:30:00,,,,,,,271,,,,,
06:45:00,,,,,,06:45:00,,,,,,,281,,,,,
07:00:00,,,,,,07:00:00,,,,,,,292,,,,,
07:15:00,,,,,,07:15:00,,,,,,,302,,,,,
07:30:00,,,,,,07:30:00,,,,,,,313,,,,,
07:45:00,,,,,,07:45:00,,,,,,,323,,,,,
08:00:00,,,,,,08:00:00,,,,,,,333,,,,,
08:15:00,,,,,,08:15:00,,,,,,,344,,,,,
08:30:00,,,,,,08:30:00,,,,,,,354,,,,,
08:45:00,,,,,,08:45:00,,,,,,,365,,,,,
